"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 28 22:04:52 UTC 2026","Sat Feb 28 22:04:52 UTC 2026","521","tests.football_api","test_competitions","","","","test_get_all_competitions",""
"passed","Sat Feb 28 22:04:53 UTC 2026","Sat Feb 28 22:04:53 UTC 2026","495","tests.football_api","test_competitions","","","","test_get_competition_by_id[premier-league]",""
"passed","Sat Feb 28 22:04:53 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","517","tests.football_api","test_competitions","","","","test_get_competition_by_id[bundesliga]",""
"passed","Sat Feb 28 22:04:51 UTC 2026","Sat Feb 28 22:04:52 UTC 2026","519","tests.football_api","test_areas","","","","test_get_all_areas",""
"passed","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","120","tests.gorest_api","test_negative","","","","test_invalid_gorest_token_returns_error",""
"skipped","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","0","tests.gorest_api","test_users","","","","test_create_user_field_combinations[female-inactive]",""
"skipped","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","0","tests.gorest_api","test_users","","","","test_create_user_field_combinations[female-active]",""
"broken","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","525","tests.football_api","test_negative","","","","test_invalid_football_api_token_returns_error",""
"skipped","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","0","tests.gorest_api","test_end_to_end","","","","test_user_crud_workflow",""
"passed","Sat Feb 28 22:04:52 UTC 2026","Sat Feb 28 22:04:53 UTC 2026","485","tests.football_api","test_competitions","","","","test_get_competition_by_id[champions-league]",""
"skipped","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","0","tests.gorest_api","test_users","","","","test_create_user_field_combinations[male-inactive]",""
"skipped","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","0","tests.gorest_api","test_users","","","","test_create_user_field_combinations[male-active]",""
"skipped","Sat Feb 28 22:04:54 UTC 2026","Sat Feb 28 22:04:54 UTC 2026","0","tests.gorest_api","test_negative","","","","test_deleting_user_twice_raises_error",""
